,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
,Apodemus_sylvaticus,Apodemus_sylvaticus,m25_cold,m25_cold_1.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m25_cold,m25_cold_2.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m25_diet,m25_diet_1.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m25_diet,m25_diet_2.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m25_heat,m25_heat_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m25_heat,m25_heat_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m25_post,m25_post_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m25_post,m25_post_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m25_pre,m25_pre_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m25_pre,m25_pre_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m2_cold,m2_cold_1.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m2_cold,m2_cold_2.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m2_diet,m2_diet_1.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m2_diet,m2_diet_2.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m2_heat,m2_heat_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m2_heat,m2_heat_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m2_post,m2_post_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m2_post,m2_post_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m2_pre,m2_pre_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m2_pre,m2_pre_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m3_cold,m3_cold_1.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m3_cold,m3_cold_2.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m3_diet,m3_diet_1.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m3_diet,m3_diet_2.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m3_heat,m3_heat_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m3_heat,m3_heat_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m3_post,m3_post_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m3_post,m3_post_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m3_pre,m3_pre_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m3_pre,m3_pre_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m4_cold,m4_cold_1.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m4_cold,m4_cold_2.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m4_diet,m4_diet_1.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m4_diet,m4_diet_2.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m4_heat,m4_heat_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m4_heat,m4_heat_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m4_post,m4_post_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m4_post,m4_post_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m4_pre,m4_pre_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m4_pre,m4_pre_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m6_cold,m6_cold_1.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m6_cold,m6_cold_2.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m6_diet,m6_diet_1.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m6_diet,m6_diet_2.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m6_heat,m6_heat_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m6_heat,m6_heat_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m6_post,m6_post_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m6_post,m6_post_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m6_pre,m6_pre_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m6_pre,m6_pre_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m7_cold,m7_cold_1.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m7_cold,m7_cold_2.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m7_diet,m7_diet_1.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m7_diet,m7_diet_2.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m7_heat,m7_heat_1.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m7_heat,m7_heat_2.fastq.gz,Heat,ERA19381426,2019/10/28,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m7_pre,m7_pre_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m7_pre,m7_pre_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m8_cold,m8_cold_1.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m8_cold,m8_cold_2.fastq.gz,Cold,ERA19381426,2019/11/11,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m8_diet,m8_diet_1.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m8_diet,m8_diet_2.fastq.gz,Diet,ERA19381426,2019/11/23,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m8_post,m8_post_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m8_post,m8_post_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m8_pre,m8_pre_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,m8_pre,m8_pre_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,post_s10,post_s10_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,post_s10,post_s10_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,post_s11,post_s11_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,post_s11,post_s11_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,post_s12,post_s12_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,post_s12,post_s12_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,Post_s13,Post_s13_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,Post_s13,Post_s13_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,post_s14,post_s14_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,post_s14,post_s14_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,post_s16,post_s16_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,Post_s18,Post_s18_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,Post_s18,Post_s18_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,post_s19,post_s19_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,post_s19,post_s19_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,Post_s21,Post_s21_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,Post_s21,Post_s21_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,Post_s2,Post_s2_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,Post_s22,Post_s22_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,Post_s22,Post_s22_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,Post_s2,Post_s2_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s23,post_s23_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s23,post_s23_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s24,post_s24_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s24,post_s24_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s25,post_s25_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s25,post_s25_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s27,post_s27_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s27,post_s27_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,Post_s28,Post_s28_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,Post_s28,Post_s28_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s31,post_s31_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s31,post_s31_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s3,post_s3_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s3,post_s3_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s34,post_s34_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s34,post_s34_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,Post_s35,Post_s35_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,Post_s35,Post_s35_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s36,post_s36_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s36,post_s36_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s4,post_s4_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s4,post_s4_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s5,post_s5_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,post_s5,post_s5_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,Post_s6,Post_s6_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,Post_s6,Post_s6_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,Post_s9,Post_s9_1.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,Post_s9,Post_s9_2.fastq.gz,Acclimation,ERA19381426,2019/10/16,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,pre_s10,pre_s10_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,pre_s10,pre_s10_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,pre_s11,pre_s11_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,pre_s11,pre_s11_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,Pre_s13,Pre_s13_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,Pre_s13,Pre_s13_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,pre_s14,pre_s14_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,pre_s14,pre_s14_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,Pre_s15,Pre_s15_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,Pre_s15,Pre_s15_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,pre_s16,pre_s16_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,pre_s16,pre_s16_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,pre_s17,pre_s17_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,pre_s17,pre_s17_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,Pre_s18,Pre_s18_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,Pre_s18,Pre_s18_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,pre_s19,pre_s19_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Crocidura_russula,Crocidura_russula,pre_s19,pre_s19_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,Pre_s21,Pre_s21_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,Pre_s21,Pre_s21_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,Pre_s2,Pre_s2_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,Pre_s22,Pre_s22_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,Pre_s22,Pre_s22_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,Pre_s2,Pre_s2_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,pre_s23,pre_s23_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,pre_s23,pre_s23_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,pre_s24,pre_s24_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,pre_s24,pre_s24_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,pre_s25,pre_s25_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,pre_s25,pre_s25_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,pre_s27,pre_s27_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,pre_s27,pre_s27_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,Pre_s28,Pre_s28_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,Pre_s28,Pre_s28_2.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
,Apodemus_sylvaticus,Apodemus_sylvaticus,pre_s29,pre_s29_1.fastq.gz,Day1,ERA19381426,2019/10/09,Spain,43.2848° N,2.1714° W,,,Faeces,NA
